Time,Phase_Labels
1738247003.5545783,1
1738247003.5724633,1
1738247003.5875869,1
1738247003.6045444,1
1738247003.6225123,1
1738247003.637652,1
1738247003.6552095,1
1738247003.6731436,1
1738247003.687996,1
1738247003.705409,1
1738247003.7228246,1
1738247003.7375283,1
1738247003.7556152,1
1738247003.7735016,1
1738247003.7880876,1
1738247003.8055854,1
1738247003.8229024,1
1738247003.8382113,0
1738247003.8556204,0
1738247003.8736024,0
1738247003.8886876,0
1738247003.905914,0
1738247003.9232364,0
1738247003.9378605,0
1738247003.955258,0
1738247003.9732766,0
1738247003.9884596,0
1738247004.0053017,0
1738247004.0233986,0
1738247004.038428,0
1738247004.0551836,0
1738247004.0735865,0
1738247004.088678,0
1738247004.1044085,0
1738247004.123099,0
1738247004.1375816,0
1738247004.1544535,0
1738247004.1735215,0
1738247004.1879244,0
1738247004.204597,0
1738247004.2232504,0
1738247004.2385185,0
1738247004.2546768,0
1738247004.2728057,0
1738247004.288479,0
1738247004.30427,0
1738247004.323162,0
1738247004.337963,0
1738247004.3548784,0
1738247004.373438,0
1738247004.3883927,0
1738247004.404818,0
1738247004.4231155,0
1738247004.4378154,0
1738247004.454747,0
1738247004.4736314,0
1738247004.4882233,0
1738247004.5045557,0
1738247004.523222,0
1738247004.537976,0
1738247004.554726,0
1738247004.5736983,0
1738247004.588945,0
1738247004.6042688,0
1738247004.6235068,0
1738247004.63791,0
1738247004.6541195,0
1738247004.6732385,0
1738247004.6875825,0
1738247004.7037573,0
1738247004.7234323,0
1738247004.737527,0
1738247004.753895,0
1738247004.7737586,0
1738247004.7881062,0
1738247004.803918,0
1738247004.8235972,0
1738247004.838075,0
1738247004.854477,0
1738247004.8745863,0
1738247004.8885856,0
1738247004.90447,0
1738247004.92373,0
1738247004.9384348,0
1738247004.955052,0
1738247004.973883,0
1738247004.9888396,0
1738247005.0045962,0
1738247005.024299,0
1738247005.038531,0
1738247005.054933,0
1738247005.0744352,0
1738247005.0887957,0
1738247005.1056085,0
1738247005.1245377,0
1738247005.1386073,0
1738247005.1548314,0
1738247005.17433,0
1738247005.1889937,0
1738247005.205704,0
1738247005.224583,0
1738247005.2389824,1
1738247005.255274,1
1738247005.274532,1
1738247005.289152,1
1738247005.3049748,1
1738247005.3249173,1
1738247005.339168,1
1738247005.3558867,1
1738247005.3742204,1
1738247005.3900712,1
1738247005.4053588,1
1738247005.4243648,1
1738247005.4396975,1
1738247005.455487,1
1738247005.474812,1
1738247005.4895482,1
1738247005.505516,1
1738247005.525004,1
1738247005.5395718,1
1738247005.55593,1
1738247005.5748358,1
1738247005.590299,1
1738247005.6054292,1
1738247005.6248882,1
1738247005.6400535,1
1738247005.6556883,1
1738247005.6750376,1
1738247005.6901066,1
1738247005.7056742,1
1738247005.724963,1
1738247005.7398872,1
1738247005.7564163,1
1738247005.7754304,1
1738247005.7900746,1
1738247005.8060856,1
1738247005.8252714,1
1738247005.839701,1
1738247005.8559418,1
1738247005.8756156,1
1738247005.889743,0
1738247005.9056797,0
1738247005.9251466,0
1738247005.9394746,0
1738247005.956108,0
1738247005.9755788,0
1738247005.9901822,0
1738247006.0068665,0
1738247006.0259647,0
1738247006.0402808,0
1738247006.0560613,0
1738247006.0758274,0
1738247006.0896652,0
1738247006.1062992,0
1738247006.1255944,0
1738247006.1397314,0
1738247006.1563478,0
1738247006.1752565,0
1738247006.1901238,0
1738247006.2058775,0
1738247006.2260818,0
1738247006.2401445,0
1738247006.2557037,0
1738247006.2760077,0
1738247006.2904491,0
1738247006.3066325,0
1738247006.325255,0
1738247006.339941,0
1738247006.35652,0
1738247006.374921,0
1738247006.390239,0
1738247006.406651,0
1738247006.4256768,0
1738247006.4404633,0
1738247006.4566605,0
1738247006.4758215,0
1738247006.490432,0
1738247006.5068705,0
1738247006.5253365,0
1738247006.5401545,0
1738247006.5567403,0
1738247006.5760336,0
1738247006.590697,0
1738247006.6069424,0
1738247006.6260457,0
1738247006.6404788,0
1738247006.657387,0
1738247006.6758063,0
1738247006.6903436,0
1738247006.7068968,0
1738247006.7261164,0
1738247006.7407222,1
1738247006.7575648,1
1738247006.7758696,1
1738247006.7906573,1
1738247006.8075476,1
1738247006.8264694,1
1738247006.84135,1
1738247006.8580563,1
1738247006.8770547,1
1738247006.8911245,1
1738247006.9088168,1
1738247006.9271548,1
1738247006.9418612,1
1738247006.9592035,1
1738247006.977155,1
1738247006.9920046,1
1738247007.009189,1
1738247007.0272448,1
1738247007.04188,1
1738247007.0592885,1
1738247007.077194,1
1738247007.092292,1
1738247007.1098454,1
1738247007.127038,1
1738247007.1419678,1
1738247007.159443,1
1738247007.1771832,1
1738247007.1923256,1
1738247007.2094307,1
1738247007.2272184,1
1738247007.2420597,1
1738247007.2601826,1
1738247007.277882,1
1738247007.2920933,0
1738247007.3101702,0
1738247007.328596,0
1738247007.342713,0
1738247007.360479,0
1738247007.3780262,0
1738247007.3924766,0
1738247007.4119134,0
1738247007.4283044,0
1738247007.4432602,0
1738247007.4624524,0
1738247007.478598,0
1738247007.4941423,1
1738247007.5113952,1
1738247007.5284214,1
1738247007.5440872,1
1738247007.5617423,0
1738247007.578734,0
1738247007.5938673,0
1738247007.61272,0
1738247007.6291842,0
1738247007.6443734,0
1738247007.6625898,0
1738247007.6796448,0
1738247007.6945274,0
1738247007.7133942,0
1738247007.7294202,0
1738247007.744101,0
1738247007.7632327,0
1738247007.779783,0
1738247007.7944808,0
1738247007.8140645,0
1738247007.8295958,0
1738247007.84456,0
1738247007.86323,0
1738247007.8803277,0
1738247007.895318,0
1738247007.9140177,0
1738247007.9300036,0
1738247007.9451013,0
1738247007.9642477,0
1738247007.980502,0
1738247007.9948864,0
1738247008.013687,0
1738247008.030485,0
1738247008.045041,0
1738247008.0642452,0
1738247008.080417,0
1738247008.0949802,0
1738247008.1147652,0
1738247008.130456,0
1738247008.1455529,0
1738247008.1636398,0
1738247008.180459,0
1738247008.1957133,0
1738247008.2138903,0
1738247008.2306075,0
1738247008.2456691,0
1738247008.264498,0
1738247008.2813349,0
1738247008.2960458,0
1738247008.3139389,0
1738247008.3312576,0
1738247008.346085,0
1738247008.3645637,0
1738247008.3811064,0
1738247008.3960838,0
1738247008.4145725,0
1738247008.4309764,0
1738247008.4459178,0
1738247008.4648974,0
1738247008.482125,0
1738247008.496272,0
1738247008.5149722,0
1738247008.5315187,0
1738247008.546826,0
1738247008.5651343,0
1738247008.581591,0
1738247008.5967011,0
1738247008.614872,0
1738247008.6318555,1
1738247008.6467695,1
1738247008.6654763,1
1738247008.681986,1
1738247008.69684,1
1738247008.7158942,1
1738247008.73185,1
1738247008.747099,1
1738247008.7656827,1
1738247008.782424,1
1738247008.7973163,1
1738247008.8156624,1
1738247008.8326414,1
1738247008.8472414,1
1738247008.8658063,1
1738247008.882679,1
1738247008.8980267,1
1738247008.9163206,1
1738247008.9325483,1
1738247008.9477646,1
1738247008.965629,1
1738247008.9828117,1
1738247008.9980311,1
1738247009.0160298,1
1738247009.0331972,1
1738247009.04787,1
1738247009.0658138,1
1738247009.082873,1
1738247009.097981,1
1738247009.1162205,1
1738247009.1329963,1
1738247009.1486504,1
1738247009.1667187,1
1738247009.1843176,1
1738247009.197979,1
1738247009.2170155,1
1738247009.2330182,1
1738247009.2487624,1
1738247009.2661688,0
1738247009.2831984,0
1738247009.298272,0
1738247009.3159983,0
1738247009.3337593,0
1738247009.348677,0
1738247009.3661015,0
1738247009.38411,0
1738247009.3983393,0
1738247009.4171157,0
1738247009.4341495,0
1738247009.448216,0
1738247009.4665976,0
1738247009.4837568,0
1738247009.49844,0
1738247009.5164948,0
1738247009.5337582,0
1738247009.54817,0
1738247009.5669217,0
1738247009.5841851,0
1738247009.5983531,0
1738247009.6168702,0
1738247009.6336863,0
1738247009.6483865,0
1738247009.666966,0
1738247009.6844428,0
1738247009.6987886,0
1738247009.7170477,0
1738247009.734167,0
1738247009.7491534,0
1738247009.7666574,0
1738247009.784369,0
1738247009.7993703,0
1738247009.8167224,0
1738247009.834731,0
1738247009.8496594,0
1738247009.8671618,0
1738247009.8849196,0
1738247009.900513,0
1738247009.9170718,0
1738247009.9348118,0
1738247009.9498787,0
1738247009.9673202,0
1738247009.9846468,0
1738247010.0004044,0
1738247010.0173905,0
1738247010.034933,0
1738247010.0505772,0
1738247010.067772,0
1738247010.0850086,0
1738247010.099331,0
1738247010.1176903,0
1738247010.1348114,0
1738247010.1515934,0
1738247010.1676142,0
1738247010.1859417,1
1738247010.2019494,1
1738247010.2185383,1
1738247010.235096,1
1738247010.2516537,1
1738247010.2685058,1
1738247010.2858336,1
1738247010.3025455,1
1738247010.3183432,1
1738247010.3354423,1
1738247010.351523,1
1738247010.3682556,1
1738247010.3861265,1
1738247010.4023178,1
1738247010.4185965,1
1738247010.4360762,1
1738247010.453259,1
1738247010.4685388,1
1738247010.486518,1
1738247010.503097,1
1738247010.5193665,1
1738247010.5362098,1
1738247010.5539243,1
1738247010.5693154,1
1738247010.5868704,1
1738247010.6031394,1
1738247010.619315,1
1738247010.6364489,1
1738247010.6539657,1
1738247010.6689298,1
1738247010.6866436,1
1738247010.704319,1
1738247010.7197032,1
1738247010.73693,0
1738247010.7542102,0
1738247010.7696035,0
1738247010.78675,0
1738247010.8049943,0
1738247010.8199503,0
1738247010.8375423,0
1738247010.85437,0
1738247010.8698237,0
1738247010.88689,0
1738247010.904487,0
1738247010.9200814,0
1738247010.9374335,0
1738247010.9550896,0
1738247010.9722831,0
1738247010.98823,0
1738247011.006305,0
1738247011.0240695,0
1738247011.0396633,0
1738247011.056945,0
1738247011.076323,0
1738247011.090407,0
1738247011.107221,0
1738247011.1276891,0
1738247011.141985,0
1738247011.1589136,0
1738247011.1778717,0
1738247011.1926217,0
1738247011.2089264,0
1738247011.228102,0
1738247011.2428844,0
1738247011.2590806,0
1738247011.2777922,0
1738247011.2930906,0
1738247011.3086772,0
1738247011.3275518,0
1738247011.3429089,0
1738247011.3588598,0
1738247011.3780537,0
1738247011.3929083,0
1738247011.4087524,0
1738247011.4281635,0
1738247011.4425435,0
1738247011.4587183,0
1738247011.4781654,0
1738247011.4923637,0
1738247011.508567,0
1738247011.5274377,0
1738247011.5411274,0
1738247011.5582752,0
1738247011.577644,0
1738247011.5919423,0
1738247011.608504,0
1738247011.6275475,0
1738247011.6420074,0
1738247011.6580606,0
1738247011.6771488,0
1738247011.6922865,0
1738247011.7085123,0
1738247011.7267845,0
1738247011.7417138,0
1738247011.7586725,0
1738247011.7763777,0
1738247011.7921865,0
1738247011.8079605,0
1738247011.8249736,0
1738247011.841617,0
1738247011.857974,0
1738247011.8758411,0
1738247011.8915577,0
1738247011.9084013,0
1738247011.9258108,0
1738247011.94159,0
1738247011.9585447,0
1738247011.9766395,0
1738247011.9923277,0
1738247012.0085006,0
1738247012.0268948,0
1738247012.0422618,0
1738247012.0588765,0
1738247012.07692,0
1738247012.0927176,0
1738247012.1089077,0
1738247012.126768,0
1738247012.141966,0
1738247012.1587567,0
1738247012.176818,0
1738247012.192561,0
1738247012.2089033,0
1738247012.2266054,0
1738247012.2429326,0
1738247012.2590125,0
1738247012.277383,0
1738247012.2930222,0
1738247012.308975,0
1738247012.3265278,0
1738247012.343094,0
1738247012.3592083,0
1738247012.3771317,0
1738247012.3925846,0
1738247012.4091623,0
1738247012.4270296,0
1738247012.4424045,0
1738247012.4589272,0
1738247012.4764838,0
1738247012.493424,0
1738247012.5096006,0
1738247012.527187,0
1738247012.5425544,0
1738247012.5592797,0
1738247012.577072,0
1738247012.5934055,0
1738247012.6094806,0
1738247012.6270876,0
1738247012.643557,0
1738247012.659136,0
1738247012.677532,0
1738247012.6938174,0
1738247012.709634,0
1738247012.7275364,0
1738247012.7439036,0
1738247012.7596316,0
1738247012.7773836,0
1738247012.793499,0
1738247012.809144,0
1738247012.8276122,0
1738247012.843593,0
1738247012.8599598,0
1738247012.8773692,0
1738247012.8933568,0
1738247012.909732,0
1738247012.9278889,0
1738247012.9440143,1
1738247012.959284,1
1738247012.9775224,1
1738247012.9936068,1
1738247013.009498,1
1738247013.0279305,1
1738247013.0438902,1
1738247013.059647,1
1738247013.0775545,1
1738247013.0939906,1
1738247013.1093085,1
1738247013.128293,1
1738247013.144132,1
1738247013.159789,1
1738247013.1775534,1
1738247013.1938603,1
1738247013.209979,1
1738247013.2284677,1
1738247013.244362,1
1738247013.2601314,1
1738247013.2783363,1
1738247013.2941222,1
1738247013.310279,1
1738247013.328176,1
1738247013.3444035,1
1738247013.360445,1
1738247013.3784804,1
1738247013.3946588,1
1738247013.4101906,1
1738247013.4293025,1
1738247013.4451652,1
1738247013.4605026,1
1738247013.4783375,1
1738247013.4951696,1
1738247013.510093,1
1738247013.528899,1
1738247013.5447218,1
1738247013.560302,1
1738247013.5783396,1
1738247013.5948246,1
1738247013.61081,1
1738247013.6290038,1
1738247013.645387,1
1738247013.6607738,1
1738247013.6792626,1
1738247013.6952388,1
1738247013.7106757,1
1738247013.7288868,1
1738247013.7451775,1
1738247013.76097,1
1738247013.77921,1
1738247013.7954483,1
1738247013.8112223,1
1738247013.8289907,1
1738247013.8454535,1
1738247013.860602,1
1738247013.8792574,1
1738247013.896341,1
1738247013.9114902,1
1738247013.9297135,1
1738247013.9459894,1
1738247013.9615796,1
1738247013.979777,1
1738247013.997037,1
1738247014.0113914,1
1738247014.0292883,1
1738247014.0461645,1
1738247014.0616302,1
1738247014.0795329,1
1738247014.0963843,1
1738247014.1115546,1
1738247014.129719,1
1738247014.1463928,0
1738247014.1613717,0
1738247014.1798,0
1738247014.1965213,0
1738247014.2116332,0
1738247014.2300754,0
1738247014.2462547,0
1738247014.2616465,0
1738247014.280081,0
1738247014.2967842,0
1738247014.3111129,0
1738247014.3299923,0
1738247014.3468385,0
1738247014.361827,0
1738247014.380686,0
1738247014.3976943,0
1738247014.4130514,0
1738247014.4307897,0
1738247014.4476745,0
1738247014.4634144,0
1738247014.48092,0
1738247014.49795,0
1738247014.512504,0
1738247014.530455,0
1738247014.5477884,0
1738247014.5629282,0
1738247014.5806026,0
1738247014.5974934,0
1738247014.6130342,0
1738247014.631079,0
1738247014.6479874,0
1738247014.6639612,0
1738247014.6811142,0
1738247014.6981332,0
1738247014.7130573,0
1738247014.7312295,0
1738247014.747873,0
1738247014.763614,0
1738247014.7808096,0
1738247014.7981665,0
1738247014.8134165,0
1738247014.8309703,0
1738247014.8477397,0
1738247014.8640492,0
1738247014.880935,0
1738247014.8982203,0
1738247014.9144337,0
1738247014.9309006,0
1738247014.9484105,0
1738247014.9629445,0
1738247014.9809847,0
1738247014.998674,0
1738247015.0142736,0
1738247015.0312216,0
1738247015.048716,0
1738247015.0647736,0
1738247015.0810158,0
1738247015.098781,0
1738247015.1145835,0
1738247015.131128,0
1738247015.148641,0
1738247015.164771,0
1738247015.1818829,0
1738247015.1987748,0
1738247015.2147048,0
1738247015.2310894,0
1738247015.2494314,0
1738247015.2644055,0
1738247015.282034,0
1738247015.2998235,0
1738247015.3151102,0
1738247015.3313932,0
1738247015.349171,0
1738247015.3648307,0
1738247015.38195,0
1738247015.3996203,0
1738247015.415713,0
1738247015.4323535,0
1738247015.4494302,0
1738247015.4668734,0
1738247015.4820871,0
1738247015.499678,0
1738247015.516681,0
1738247015.5325785,0
1738247015.549594,0
1738247015.5677764,0
1738247015.5825438,0
1738247015.5998306,0
1738247015.6172235,0
1738247015.6331162,0
1738247015.650384,0
1738247015.6675396,0
1738247015.6825647,0
1738247015.700405,0
1738247015.7177136,0
1738247015.732827,0
1738247015.750136,0
1738247015.7683356,0
1738247015.7834902,0
1738247015.800401,0
1738247015.8180125,0
1738247015.8331528,0
1738247015.8504498,0
1738247015.8682125,0
1738247015.8832304,0
1738247015.9008734,0
1738247015.9187346,0
1738247015.9332862,0
1738247015.9510734,0
1738247015.969247,0
1738247015.984237,0
1738247016.0013545,0
1738247016.0199113,0
1738247016.0339515,0
1738247016.0516202,0
1738247016.069685,0
1738247016.0853188,0
1738247016.10242,0
1738247016.1206765,0
1738247016.1365013,0
1738247016.1530058,0
1738247016.1705005,0
1738247016.1869955,0
1738247016.2039106,0
1738247016.2205412,0
1738247016.236967,0
1738247016.252842,0
1738247016.2705812,0
1738247016.2867467,0
1738247016.3038924,0
1738247016.3206034,0
1738247016.33767,0
1738247016.3533533,0
1738247016.3708053,0
1738247016.3869278,0
1738247016.4039097,0
1738247016.4206195,1
1738247016.4361696,1
1738247016.452741,1
1738247016.470672,1
1738247016.486271,1
1738247016.503693,1
1738247016.520761,1
1738247016.5358198,1
1738247016.5527923,1
1738247016.571,1
1738247016.5861497,1
1738247016.603435,1
1738247016.6210098,1
1738247016.6353197,1
1738247016.653205,1
1738247016.6718771,1
1738247016.6885648,1
1738247016.7051773,1
1738247016.721799,1
1738247016.737699,1
1738247016.754245,1
1738247016.7714844,1
1738247016.7863815,1
1738247016.80311,1
1738247016.8209465,1
1738247016.8352878,1
1738247016.8531556,1
1738247016.870376,1
1738247016.8857615,1
1738247016.902845,1
1738247016.9209957,1
1738247016.935042,1
1738247016.953441,1
1738247016.9701023,1
1738247016.985152,1
1738247017.003292,1
1738247017.020651,1
1738247017.035534,1
1738247017.0537925,1
1738247017.070573,1
1738247017.085684,1
1738247017.1038165,1
1738247017.1212604,1
1738247017.1358387,1
1738247017.153586,1
1738247017.1711965,1
1738247017.185924,1
1738247017.2037597,1
1738247017.221269,1
1738247017.2359734,1
1738247017.2542863,1
1738247017.271351,1
1738247017.2865715,1
1738247017.3042915,1
1738247017.3216283,1
1738247017.3366406,1
1738247017.3546965,1
1738247017.37173,1
1738247017.3868322,1
1738247017.405399,1
1738247017.4216845,1
1738247017.4373322,1
1738247017.4555418,1
1738247017.4723215,1
1738247017.4868505,1
1738247017.505343,1
1738247017.522751,1
1738247017.5372715,1
1738247017.555873,1
1738247017.572518,1
1738247017.587401,1
1738247017.6062472,1
1738247017.6224794,1
1738247017.6371417,0
1738247017.6567807,0
1738247017.6723585,0
1738247017.6875134,0
1738247017.7065814,0
1738247017.7226305,0
1738247017.737362,0
1738247017.7570004,0
1738247017.772552,0
1738247017.788115,0
1738247017.8072505,0
1738247017.8239017,0
1738247017.8378277,0
1738247017.8579466,0
1738247017.8740785,0
1738247017.8882816,0
1738247017.9085236,0
1738247017.92343,0
1738247017.937662,0
1738247017.957979,0
1738247017.9734635,0
1738247017.9887717,0
1738247018.0086343,0
1738247018.0233085,0
1738247018.0384877,0
1738247018.058226,0
1738247018.0732722,0
1738247018.0885873,0
1738247018.1084998,0
